"Fluid Motion";"1";"1";"0";"0";"superjoe";"There's no time to tie your shoes in this fast-paced, extremely stressful level.";"Fluid_Motion.xml";"2008-03-14 03:43:58";"16";"18";"2010-02-16 23:43:09"
"Stinkoman And TCOTCS: Chill Head";"7";"1";"0";"0";"KickCheat";"Stinkoman and the Challenge of the Crystal Shards: Chill Head Stage. Stinkoman looks for the 4 crystal shards to beat the Shadowy Figure once and for all. However, he must beat the Shadowy Figure's 4 Super Robots to reach them. Can Stinkoman get the shards and beat the Shadowy Figure?";"Stinkoman_And_TCOTCS__Ch.xml";"2008-12-02 22:16:39";"2";"4";"2010-02-23 09:31:59"
"My First Level!";"1";"1";"-2";"-1";"rewe";"Yeah... well, it is my first level!";"My_First_Level_.xml";"2008-12-14 15:21:04";"2";"4";"2010-02-20 10:15:26"
"Jack's Level 1.1";"1";"1";"-1";"-1";"rewe";"A level for a Stinkogame I will publish. All the levels will be posted on the site! Oh yeah, there's a secret exit... can you find it?";"Jack_s_Level_1.1.xml";"2008-12-19 13:32:29";"5";"6";"2010-02-18 04:40:41"
"Split Path";"1";"1";"0";"0";"FhqwhGuy";"A little level I made with two paths you can take. (My first custom level.)";"Split_Path.xml";"2008-12-30 17:01:17";"6";"8";"2010-02-21 21:04:18"
"Wall Jumps Will Do";"1";"1";"0";"0";"KickCheat";"A stage that uses this technique called wall jumping. Just simply approach a wall and jump up it while pushing the arrow keys to the direction of the wall. I made this stage as a practice stage for wall jumping since my future stages will make use of this technique.";"Wall_Jumps_Will_Do.xml";"2009-01-22 18:35:51";"7";"8";"2010-02-23 13:30:52"
"MarioMaster's Game Level 1.1";"1";"1";"-1";"-1";"MarioMaster2008";"Level 1.1 of MarioMaster's Game, a hack I made recently.";"MarioMaster_s_Game_Level.xml";"2009-02-17 18:59:59";"0";"0";"2010-02-17 23:59:00"
"MarioMaster Game Level 1.2/Boss";"1";"2";"0";"-1";"MarioMaster2008";"Level 1.2, also the boss arena from MarioMaster's Game, or as it's called now, StinkoMario20X8.";"MarioMaster_Game_Level_1.xml";"2009-02-17 19:06:23";"0";"0";"2009-12-23 11:35:35"
"StinkoMario20X8 Level 2.1";"2";"1";"0";"0";"MarioMaster2008";"The levels get harder in this, level 2.1!";"StinkoMario20X8_Level_2..xml";"2009-02-17 19:07:11";"1";"2";"2010-02-17 23:09:50"
"StinkoMario20X8 Level 2.2";"2";"2";"0";"0";"MarioMaster2008";"Level 2.2 of StinkoMario 20X8.";"StinkoMario20X8_Leve0001.xml";"2009-02-17 19:13:16";"0";"0";"2010-02-18 14:49:26"
"StinkoMario20X8 Level 3.3";"3";"3";"0";"0";"MarioMaster2008";"I couldn't alter the first two stages of this world, so here is StinkoMario20X8's third boss arena!";"StinkoMario20X8_Level_3..xml";"2009-02-17 19:14:03";"0";"0";"2010-02-21 07:44:00"
"StinkoMario20X8 Level 4.1";"4";"1";"0";"0";"MarioMaster2008";"Stinkoman has a giant fist in this, level 4.1!";"StinkoMario20X8_Level_4..xml";"2009-02-17 19:15:09";"0";"2";"2010-02-15 09:21:13"
"StinkoMario20X8 Level 4.2";"4";"2";"0";"0";"MarioMaster2008";"Stinkoman has a giant fist in this, level 4.2!";"StinkoMario20X8_Leve0002.xml";"2009-02-17 19:15:46";"0";"0";"2010-02-19 22:04:08"
"StinkoMario20X8 Level 4.3";"4";"3";"0";"0";"MarioMaster2008";"Stinkoman has a giant fist in this, the fourth boss arena!";"StinkoMario20X8_Leve0003.xml";"2009-02-17 19:16:19";"0";"2";"2010-02-15 09:21:09"
"StinkoMario20X8 Level 5.1";"5";"3";"0";"0";"MarioMaster2008";"1-Up IS the guy in this, the fifth boss arena!";"StinkoMario20X8_Level_5..xml";"2009-02-17 19:18:33";"0";"0";"2010-02-19 17:11:46"
"StinkoMario20X8 Level 5.2";"5";"2";"1";"0";"MarioMaster2008";"1-Up IS the guy in this, level 5.2!";"StinkoMario20X8_Leve0004.xml";"2009-02-17 19:22:30";"0";"0";"2010-02-15 09:21:05"
"StinkoMario20X8 Level 5.3";"5";"3";"0";"0";"MarioMaster2008";"1-Up IS the guy in this, the fifth boss arena!";"StinkoMario20X8_Leve0005.xml";"2009-02-17 19:24:31";"0";"0";"2010-02-15 09:21:04"
"StinkoMario20X8 Level 6.1";"6";"1";"-2";"1";"MarioMaster2008";"Cloud cover ensues in this, Level 6.1!

(Play level 6.2 right after this to be in on an inside joke. Yes, I know this level is boring. It's supposed to be like that because of Level 6.2)";"StinkoMario20X8_Level_6..xml";"2009-02-17 19:26:04";"0";"0";"2010-02-15 09:19:23"
"StinkoMario20X8 Level 6.2";"6";"2";"-1";"1";"MarioMaster2008";"Cloud cover ensues in this, level 6.2!

(Play this right after level 6.1 to be in on an inside joke.)";"StinkoMario20X8_Leve0006.xml";"2009-02-17 19:29:02";"0";"0";"2010-02-15 09:19:29"
"StinkoMario20X8 Level 6.3";"6";"3";"-1";"-1";"MarioMaster2008";"Cloud cover ensues in this, the sixth boss arena!";"StinkoMario20X8_Leve0007.xml";"2009-02-17 19:31:37";"0";"0";"2010-02-15 09:19:31"
"StinkoMario20X8 Level 7.1";"7";"1";"2";"0";"MarioMaster2008";"Perilous platforming here at level 7.1!";"StinkoMario20X8_Level_7..xml";"2009-02-17 19:43:07";"0";"0";"2010-02-15 09:21:01"
"StinkoMario20X8 Level 7.2";"7";"2";"1";"1";"MarioMaster2008";"Ah, the obligitory maze level, with an icy twist, here at level 7.2!";"StinkoMario20X8_Leve0008.xml";"2009-02-17 19:44:23";"0";"0";"2010-02-18 05:22:01"
"StinkoMario20X8 Level 7.3";"7";"3";"0";"0";"MarioMaster2008";"Perilous platforming in this, the seventh boss arena!

(Note: Most boss arenas in the game are unchanged, so you'll have to go through the original game's second levels to get to it.)";"StinkoMario20X8_Leve0009.xml";"2009-02-17 19:47:11";"0";"0";"2010-02-15 09:20:58"
"StinkoMario20X8 Level 8.1";"8";"1";"2";"-1";"MarioMaster2008";"Only backwards thinking can help you, here in level 8.1!";"StinkoMario20X8_Level_8..xml";"2009-02-17 19:51:04";"0";"0";"2010-02-15 09:19:42"
"StinkoMario20X8 Level 8.2";"8";"2";"1";"0";"MarioMaster2008";"Only backwards thinking can help you in this, level 8.2!";"StinkoMario20X8_Leve0010.xml";"2009-02-17 19:54:19";"0";"0";"2010-02-20 20:35:34"
"StinkoMario20X8 Level 8.3";"8";"3";"0";"0";"MarioMaster2008";"Only backwards thinking can help you here in the eighth boss arena!";"StinkoMario20X8_Leve0011.xml";"2009-02-17 19:55:31";"0";"2";"2010-02-15 09:20:48"
"StinkoMario20X8 Level 9.1";"9";"1";"0";"-1";"MarioMaster2008";"The Stinkowing makes it's debut in this, level 9.1!";"StinkoMario20X8_Level_9..xml";"2009-02-17 19:56:45";"0";"2";"2010-02-15 09:19:44"
"StinkoMario20X8 Level 9.2";"9";"2";"1";"0";"MarioMaster2008";"LUDICROUS SPEED in the Stinkowing, here at level 9.2!

(Also includes the epic confrontation with the final boss!)";"StinkoMario20X8_Leve0012.xml";"2009-02-17 19:58:46";"0";"0";"2010-02-19 17:12:02"
"Screen Shifter";"1";"1";"0";"0";"KickCheat";"In this stage, up brings you down and down brings you up.";"Screen_Shifter.xml";"2009-02-20 13:43:30";"6";"8";"2010-02-15 09:19:12"
"Stinkoman And TCOTCS: Astro Guy";"2";"1";"1";"0";"KickCheat";"Stinkoman and the Challenge of the Crystal Shards: Astro Guy Stage

Stinkoman looks for the 4 crystal shards to beat the Shadowy Figure once and for all. However, he must beat the Shadowy Figure's 4 Super Robots to reach them. Can Stinkoman get the shards and beat the Shadowy Figure? 

There are 5 more Challange of the Crystal Shards levels, but I wont be releasing them because they are brutal in difficulty.";"Stinkoman_And_TCOTCS__As.xml";"2009-02-20 13:47:36";"2";"4";"2010-02-21 20:59:46"
"Lunar Wearhouse Rescue 1: Easy";"5";"1";"0";"0";"KickCheat";"After playing on my Virtual Boy for about an hour, I decided to re-release the Lunar Wearhouse Rescue series that is easier. In my opinion, the series isn't that hard compared to some Mega Man games I have played (Try to beat Mega Man X with no upgrades, hearts, E-Tanks and use only the buster) but that's just my opinion. Also, I'm making a second LWHR series soon.";"Lunar_Wearhouse_Rescue_1.xml";"2009-02-20 14:07:01";"3";"4";"2010-02-15 09:20:32"
"Lunar Wearhouse Rescue 2: Easy";"5";"2";"0";"0";"KickCheat";"After playing on my Virtual Boy for about an hour, I decided to re-release the Lunar Wearhouse Rescue series that is easier. In my opinion, the series isn't that hard compared to some Mega Man games I have played (Try to beat Mega Man X with no upgrades, hearts, E-Tanks and use only the buster) but that's just my opinion. Also, I'm making a second LWHR series soon.";"Lunar_Wearhouse_Rescue_2.xml";"2009-02-20 14:12:41";"2";"4";"2010-02-15 09:20:34"
"Lunar Warehouse Rescue II Part 1";"5";"1";"1";"0";"KickCheat";"Part 1 in the Lunar Warehouse Rescue II series!

Cheatball has been kidnapped by Nebulon and 1-Up goes to rescue him.

Note: When you reach the lunar warehouse at the end. Push up in the center of the door.";"Lunar_Warehouse_Rescue_I.xml";"2009-02-21 17:15:40";"2";"4";"2010-02-21 21:06:05"
"Lunar Warehouse Rescue II Part 2";"5";"2";"1";"0";"KickCheat";"Part 2 in the Lunar Warehouse Rescue II series! Cheatball has been kidnapped by Nebulon and 1-Up goes to rescue him. Hint: At the beginning, go to the very edge of the rising platform to dodge the spikes.";"Lunar_Warehouse_Resc0003.xml";"2009-02-22 15:35:51";"2";"4";"2010-02-15 09:20:28"
"Lunar Warehouse Rescue II Part 3";"5";"3";"0";"0";"KickCheat";"Part 3 in the Lunar Warehouse Rescue II series! Cheatball has been kidnapped by Nebulon and 1-Up goes to rescue him. Hint: To dodge Nebulon's gust attack, either go to the edge of the platform and run towards him or go onto the ladder and keep pushing up and down until he stops.";"Lunar_Warehouse_Resc0004.xml";"2009-02-22 15:38:39";"5";"6";"2010-02-15 09:20:30"
"Cloud Castle";"6";"1";"0";"0";"KickCheat";"Stinkoman enters the cloud castle, which has three different pathways to get through it. One is easy, one is medium, and one is hard.
Hint: To get pass the conveyor belt part at the beginning, get hit by the uptant to go through the wall.";"Cloud_Castle.xml";"2009-03-01 17:02:50";"7";"8";"2010-02-21 21:02:56"
"Stinkoman's Frozen Keyboard";"7";"1";"-2";"0";"KickCheat";"Oh noes! Stinkoman's keyboard has frozen to square from the Ice Zone! Can he still beat the level without moving or attacking?

Note: There is one part which sometimes doesn't work properly, which causes Stinkoman to die. If this happens, try the level again. It should work.";"Stinkoman_s_Frozen_Keybo.xml";"2009-03-01 17:41:21";"5";"6";"2010-02-18 00:14:18"
"Run Away!!";"1";"1";"1";"0";"KickCheat";"Hold down that right arrow key and never let go.";"Run_Away__.xml";"2009-03-10 08:34:11";"2";"4";"2010-02-21 21:06:01"
"Glitched Land";"8";"1";"0";"0";"KickCheat";"Title says it all. Hint: You got to wall jump up the stoves.";"Glitched_Land.xml";"2009-03-11 08:36:34";"3";"4";"2010-02-21 21:05:39"
"3 Unreleased Levels";"1";"1";"0";"0";"KickCheat";"---READ FIRST---
Here are three levels I have made that I didn't release when I finished them for various reasons. The levels range in difficulty and length. The level you start out in is called Spike Path, the second level that is reached by climbing the ladder up is called Stinkoman and The Challange of The Crystal Shards: Shadowy Figure Stage 1 (uses wall jumping) and the last level that is reached by climbing the ladder down is called Kaizo Stinkoman (uses wall jumping.";"3_Unreleased_Levels.xml";"2009-03-18 17:40:21";"2";"6";"2010-02-21 21:06:35"
"Cold Getaway";"8";"1";"-2";"-1";"X234";"Well this is just for a bit of entertainment. If you do not want to have 20 seconds of life wasted then shoo.";"Cold_Getaway.xml";"2009-05-05 22:00:14";"0";"0";"2010-02-21 21:04:07"
"super stinko level 1.1";"1";"1";"1";"-1";"pokamona";"stinkoman has lost the battle against the shadowey figure and swears revenge embark on an endless journey to defeat the shadowey figure once and for all. (realese date for snes march 1 20X6)";"super_stinko_level_1.1.xml";"2009-05-08 14:04:04";"0";"0";"2010-02-17 23:46:14"
"super stinky brain";"1";"2";"0";"0";"pokamona";"stinkoman has fnally reached the first boss from a long 2 seconds of waiting";"super_stinky_brain.xml";"2009-05-08 14:07:42";"0";"0";"2010-02-15 09:18:09"
"super stinko level 2.1";"2";"1";"-1";"-1";"pokamona";"stinkoman has to find the chicken he wanted to challange but first can he find his way through the maze of pills";"super_stinko_level_2.1.xml";"2009-05-08 14:12:05";"0";"0";"2010-02-17 23:46:31"
"raaaugh! ok just shut up brody";"2";"2";"0";"0";"pokamona";"nothing";"raaaugh__ok_just_shut_up.xml";"2009-05-08 14:13:17";"0";"2";"2010-02-15 09:20:07"
"super stlunko level 0";"3";"3";"0";"0";"pokamona";"vs. stlunko!!!!";"super_stlunko_level_0.xml";"2009-05-08 14:15:16";"0";"0";"2010-02-15 09:18:07"
"super stinko level 4.1";"4";"1";"0";"0";"pokamona";;"super_stinko_level_4.1.xml";"2009-05-08 14:16:52";"0";"0";"2010-02-17 23:46:54"
"super stinko level 4.2";"4";"2";"0";"0";"pokamona";;"super_stinko_level_4.2.xml";"2009-05-08 14:17:41";"0";"0";"2010-02-17 23:47:40"
"super stinko snake";"4";"3";"0";"0";"pokamona";"a boss";"super_stinko_snake.xml";"2009-05-08 14:18:43";"0";"0";"2010-02-15 09:18:11"
"super stinko level 5.1";"5";"1";"0";"0";"pokamona";;"super_stinko_level_5.1.xml";"2009-05-08 14:19:40";"0";"0";"2010-02-17 23:48:27"
"super stinko level 5.2";"5";"2";"0";"0";"pokamona";;"super_stinko_level_5.2.xml";"2009-05-08 14:20:53";"0";"2";"2010-02-17 23:49:04"
"get outta here nebulon ";"5";"3";"0";"0";"pokamona";;"get_outta_here_nebulon_.xml";"2009-05-08 14:23:02";"0";"2";"2010-02-21 21:06:13"
"super stinko level 6.1";"6";"1";"0";"0";"pokamona";"fpqe4jtg[ppppppppppppppds";"super_stinko_level_6.1.xml";"2009-05-08 14:25:10";"0";"0";"2010-02-17 23:49:48"
"super stinko level 6.2";"6";"2";"0";"0";"pokamona";;"super_stinko_level_6.2.xml";"2009-05-08 14:27:51";"0";"0";"2010-02-17 23:50:14"
"leikland is loko";"6";"3";"0";"0";"pokamona";;"leikland_is_loko.xml";"2009-05-08 14:28:52";"0";"2";"2010-02-17 12:33:29"
"super stinko level 7.1";"7";"1";"0";"0";"pokamona";;"super_stinko_level_7.1.xml";"2009-05-08 14:30:19";"2";"4";"2010-02-17 23:50:27"
"super stinko level 7.2";"7";"2";"0";"0";"pokamona";"creepy face";"super_stinko_level_7.2.xml";"2009-05-08 14:31:46";"0";"0";"2010-02-15 09:20:21"
"super stinko level 0.1";"8";"1";"0";"0";"pokamona";"glitchy!!!!!!!!!!!!!!!!!!";"super_stinko_level_0.1.xml";"2009-05-08 14:33:26";"0";"2";"2010-02-17 23:42:49"
"super stinko level 0.2";"8";"2";"0";"0";"pokamona";;"super_stinko_level_0.2.xml";"2009-05-08 14:35:04";"0";"0";"2010-02-17 23:43:57"
"bbbbbbbrrrrrrrrrrrr";"7";"3";"0";"0";"pokamona";;"bbbbbbbrrrrrrrrrrrr.xml";"2009-05-08 14:36:10";"0";"2";"2010-02-23 00:10:50"
"ekersby";"8";"3";"0";"0";"pokamona";;"ekersby.xml";"2009-05-08 14:38:00";"0";"2";"2010-02-18 22:45:19"
"super stinko level 9.1";"9";"1";"0";"0";"pokamona";;"super_stinko_level_9.1.xml";"2009-05-08 14:48:33";"0";"0";"2010-02-15 09:20:44"
"harvax!!!!!!!!";"9";"2";"0";"0";"pokamona";;"harvax________.xml";"2009-05-08 14:51:57";"0";"0";"2010-02-15 09:17:20"
"the war against harvax";"9";"2";"0";"0";"pokamona";;"the_war_against_harvax.xml";"2009-05-08 14:53:30";"0";"2";"2010-02-15 09:18:06"
"ekersby back from the dead";"1";"1";"-2";"-1";"pokamona";"ekersby has come back from the dead and only you can stop him! ALSO THIS IS A DEMO";"ekersby_back_from_the_de.xml";"2009-05-08 15:32:35";"0";"2";"2010-02-17 12:17:18"
"ekersby back from the dead2";"1";"1";"0";"0";"pokamona";"this is another demo of ekersby's revenge.";"ekersby_back_from_th0001.xml";"2009-05-08 15:39:59";"0";"2";"2010-02-21 21:05:09"
"ekersby's revenge";"1";"1";"-1";"-1";"pokamona";"ekersby back from the dead and ekersby back from the dead 2 arent completly finished theyre demos. this is the real thing.";"ekersby_s_revenge.xml";"2009-05-08 15:50:30";"2";"6";"2010-02-17 12:18:47"
"EARTHBOUND THE WAR OF HARVAX";"9";"2";"0";"0";"pokamona";"THE CONCLUSION TO EARTHBOUND ZERO";"EARTHBOUND_THE_WAR_OF_HA.xml";"2009-05-09 05:57:30";"0";"0";"2010-02-17 12:15:31"
"duhn duhn duhn";"9";"2";"0";"0";"pokamona";"THE REAL SUPER STINKO LAST LEVEL!";"duhn_duhn_duhn.xml";"2009-05-09 05:59:03";"0";"0";"2010-02-17 12:10:27"
"long wait";"2";"1";"-2";"1";"pokamona";;"long_wait.xml";"2009-05-09 08:29:45";"0";"2";"2010-02-21 21:05:36"
"blue warp";"1";"1";"0";"0";"pokamona";"you have to find the secret ladder after the poison cloud then jump the dissapearing clouds fall on the warp pad and use the blue warp a  hack I made";"blue_warp.xml";"2009-05-09 13:00:31";"2";"6";"2010-02-18 11:43:34"
"Stinkoman 20X7: Level 1.1";"1";"1";"0";"0";"KickCheat";"I felt like making a few more levels, so here is an entire new series. I guess you could consider it a sequel to Stinkoman 20X6.";"Stinkoman_20X7__Level_1..xml";"2009-07-10 16:02:15";"4";"4";"2010-02-23 05:09:18"
"Stinkoman 20X7: Level 1.2";"1";"2";"0";"0";"KickCheat";"I felt like making a few more levels, so here is an entire new series. I guess you could consider it a sequel to Stinkoman 20X6.";"Stinkoman_20X7__Leve0001.xml";"2009-07-10 16:03:27";"2";"2";"2010-02-23 05:09:23"
"Stinkoman 20X7: Level 2.1";"2";"1";"0";"0";"KickCheat";"I felt like making a few more levels, so here is an entire new series. I guess you could consider it a sequel to Stinkoman 20X6.";"Stinkoman_20X7__Level_2..xml";"2009-07-10 21:20:10";"2";"2";"2010-02-23 05:09:29"
"Stinkoman 20X7: Level 2.2";"2";"2";"0";"0";"KickCheat";"I felt like making a few more levels, so here is an entire new series. I guess you could consider it a sequel to Stinkoman 20X6.";"Stinkoman_20X7__Leve0002.xml";"2009-07-11 21:26:41";"3";"4";"2010-02-18 00:07:15"
"Stinkoman 20X7: Level 3.3";"3";"3";"0";"0";"KickCheat";"I felt like making a few more levels, so here is an entire new series. I guess you could consider it a sequel to Stinkoman 20X6.";"Stinkoman_20X7__Level_3..xml";"2009-07-13 12:18:05";"3";"4";"2010-02-15 09:19:52"
"Stinkoman 20X7: Level 4.1";"4";"1";"0";"0";"KickCheat";"I felt like making a few more levels, so here is an entire new series. I guess you could consider it a sequel to Stinkoman 20X6.";"Stinkoman_20X7__Level_4..xml";"2009-07-26 16:26:39";"2";"2";"2010-02-23 05:09:34"
"Stinkoman 20X7: Level 4.2";"4";"2";"0";"0";"KickCheat";"I felt like making a few more levels, so here is an entire new series. I guess you could consider it a sequel to Stinkoman 20X6.";"Stinkoman_20X7__Leve0003.xml";"2009-07-26 16:27:30";"4";"4";"2010-02-18 00:09:59"
"Stinkoman 20X7: Level 4.3";"4";"3";"1";"-1";"KickCheat";"NOTE: It seems like this level won't work at the moment. There is currently nothing I can do about it. Hopefully, Superjoe can fix it. I felt like making a few more levels, so here is an entire new series. I guess you could consider it a sequel to Stinkoman 20X6.";"Stinkoman_20X7__Leve0004.xml";"2009-07-26 16:28:45";"2";"2";"2010-02-22 13:21:05"
"Stinkoman 2: Stage 1.1";"1";"1";"0";"0";"Ameister12";"My first level I made.
To me this level was hard.

I gonna make new levels soon.";"Stinkoman_2__Stage_1.1.xml";"2009-08-03 10:05:21";"0";"0";"2010-02-15 09:18:19"
"Jaro Island";"1";"2";"2";"1";"JeRM";"And extremely long and hard level that has four bosses.";"Jaro_Island.xml";"2009-08-08 15:03:25";"6";"6";"2010-02-23 07:50:31"
"BaconPack - 1.1";"1";"1";"0";"-1";"Baconface";"Use the teleport through this simple and short stage gets Stinkoman to all the pleasures. (Engrish intentional)";"BaconPack_-_1.1.xml";"2009-08-21 11:25:23";"0";"0";"2010-02-21 14:54:27"
"The Cavern of Doom";"9";"1";"0";"0";"Baconface";"This is the first beta of the Moon Cavern.";"The_Cavern_of_Doom.xml";"2009-08-21 11:34:16";"0";"0";"2010-02-15 09:15:26"
"BaconPack - 1.2";"1";"2";"0";"0";"Baconface";"A dangerous obstacle course, guiding Stinkoman is possible? Are many challenges waiting for him. 
(Engrish intentional)";"BaconPack_-_1.2.xml";"2009-08-21 16:21:54";"0";"0";"2010-02-22 13:24:16"
"BaconPack - 6.1";"6";"1";"0";"0";"Baconface";"This is a beta version of 6.1. 
The realm of the clouds, yellow things rife with wicked descent. Shoot the bad guys to avoid a nosedive! ";"BaconPack_-_6.1.xml";"2009-08-22 09:26:05";"0";"2";"2010-02-22 13:19:18"
"SBCG4AP Stinkoman 20x6";"1";"1";"-1";"-1";"MarzipanHomestar66";"The Stinkoman 20x6 scene from SBCG4AP episode 5: 8-bit is Enough, remade!";"SBCG4AP_Stinkoman_20x6.xml";"2009-12-18 12:15:31";"0";"0";"2010-02-22 19:07:49"
"Stinkoman 20X6 2 Level 1.1";"1";"1";"-1";"-1";"MarzipanHomestar66";"Technically, an updated form of my first level. There's three ways to get to the flag. Pick one!";"Stinkoman_20X6_2_Level_1.xml";"2009-12-18 12:33:47";"0";"0";"2010-02-22 13:27:18"
"Stinkoman 20X6 2 Level 1.2";"1";"2";"0";"0";"MarzipanHomestar66";"Thought the last one was easy? Well try this out for yourself! DON'T TOUCH THE LEFT FLAG!! It's dangerous! Also, try to make a big jump!";"Stinkoman_20X6_2_Lev0001.xml";"2009-12-18 12:35:40";"0";"0";"2010-02-22 13:17:42"
